r_all,mse_all,r_pain,mse_pain,r_nonpain,mse_nonpain,r_trackA,mse_trackA,r_trackB,mse_trackB,r_trackDual,mse_trackDual,kg,k
0.4702878867371131,0.003590202115019194,0.44540351533251965,0.005483980032834779,0.4707432068630356,0.0035735402017250755,0.06635620130489596,6.448529448241215e-05,0.4353777867827487,0.00300376044008768,0.4550359562970924,0.006280079537801239,GO,32
0.5017107672006537,0.00348988456416692,0.4914104913620961,0.005494751616436428,0.5020326352656079,0.0034722452619673884,-0.03311331237667043,6.67119638329019e-05,0.5001310679884076,0.0029153302647864053,0.4964154351540101,0.006305341219660336,GO,64
0.518908054585222,0.0034440655173572075,0.4811496035706221,0.005710059798160574,0.519354211407314,0.0034241287550386018,-0.09499637288544653,7.260191440027836e-05,0.4693033186250708,0.002837163741994743,0.4859880381871724,0.006578861296274743,GO,128
0.5824692926241408,0.00337543545495585,0.5307115793968255,0.0061245295086341835,0.5831233484075956,0.0033512482647215275,0.16901475546623793,6.870248490858973e-05,0.5936070742152353,0.002575200516028162,0.5300270420537382,0.007122144120695487,GO,256
0.4974385803206605,0.004183996430265896,0.4624721840519769,0.006366207263096372,0.49790707798750466,0.004164796814860069,0.09210366352484253,6.643912863035586e-05,0.3793501327362006,0.0029108331265519085,0.4647231153749044,0.007371101015488604,RA_PainKG,32
0.5311432373028153,0.003952698591203867,0.4707243344513017,0.006273921746421068,0.5317029120590716,0.003932275911973802,0.05286199353124652,6.32557570032066e-05,0.2870855211183618,0.0031807390162338525,0.48069504917055017,0.007221085958065225,RA_PainKG,64
0.5857618529892202,0.0038183519010946704,0.5577738479887845,0.006051368105952252,0.5860197046559722,0.0037987052878145798,0.0890326848922185,6.536492699904032e-05,0.46320586648795226,0.0026142637568368483,0.5619011235552048,0.0070275773082421585,RA_PainKG,128
0.6154421756153253,0.0033834592902619383,0.5588006228280964,0.005756336212387109,0.615801470163776,0.0033625821487755342,-0.08744402884263128,5.8382585469245876e-05,0.5150725818823919,0.0023417422848628984,0.5601230850839108,0.006705414837897515,RA_PainKG,256
0.42292711365953606,0.003858781714702992,0.40833795146301993,0.005674564684759723,0.4232333649884613,0.0038428060197054927,-0.046171944856827025,6.298582944470157e-05,0.3741506727052832,0.0029508383174780776,0.40677366017965755,0.006520491584825092,STRING,32
0.49253413087461023,0.0036044936147155058,0.4147449511257188,0.005818832977920421,0.4930844854083917,0.0035850113247772905,-0.009649703305568311,6.921681579806102e-05,0.2426608109399902,0.0029960200182782407,0.4218473254603245,0.006690025013603143,STRING,64
0.5233722601252324,0.0034124276591436147,0.4599645669949158,0.005824072670944252,0.5238533241118403,0.0033912094266862606,0.03802997305775494,6.618011547926167e-05,0.35082973835150316,0.002873887967759115,0.4562730953826705,0.006713644926008713,STRING,128
0.5556305952300997,0.003289101509686405,0.5374965311546153,0.005763264790676551,0.5557120820778428,0.0032673332264703345,0.04661989114460552,6.128422573445376e-05,0.5275814470628061,0.002427168424634668,0.53259058316002,0.006701776555260878,STRING,256
